4	19	79.099
4	20	42.24
4	21	22.1
4	22	38.086
4	23	155.768
4	24	88.163
4	25	78.184
4	26	16.718
4	27	15.334
4	28	11.024
4	29	37.015
4	30	16.666
4	31	18.86
4	32	35.004
4	33	28.421
4	34	60.134
4	35	30.851
4	36	42.162
4	37	23.771
4	38	26.384
4	39	21.081
4	40	19.096
4	41	19.566
4	42	17.345
4	43	76.878
4	44	17.737
4	45	16.248
4	46	52.767
4	47	46.315
4	48	25.391
4	49	20.01
4	50	16.431
4	51	25.992
4	52	15.804
4	53	11.52
4	54	29.44
4	55	16.536
4	56	31.164
4	57	37.512
4	58	40.594
4	59	46.733
4	60	51.984
4	61	21.551
4	62	33.463
4	63	23.902
4	64	39.131
4	65	31.687
4	66	39.314
4	67	13.192
4	68	8.856
4	69	37.46
4	70	16.379
4	71	18.129
4	72	24.32
4	73	31.896
4	74	33.123
4	75	51.931
4	76	44.434
4	77	91.768
4	78	64.366
4	79	37.46
4	80	24.555
4	81	45.531
4	82	22.335
4	83	50.39
4	84	36.18
4	85	37.407
4	86	27.925
4	87	29.179
4	88	35.082
4	89	55.092
4	90	69.956
4	91	65.463
4	92	112.823
4	93	32.679
4	94	89.496
4	95	67.631
4	96	18.469
4	97	51.487
4	98	19.252
4	99	17.554
4	100	44.095
4	101	30.511
4	102	109.009
4	103	35.239
4	104	36.023
4	105	32.078
4	106	15.412
4	107	22.909
4	108	31.138
4	109	44.878
4	110	24.398
4	111	19.54
4	112	26.044
4	113	62.38
4	114	43.703
4	115	37.616
4	116	30.38
4	117	22.831
4	118	19.775
4	119	51.409
4	120	17.554
4	121	15.438
4	122	40.856
4	123	36.389
4	124	27.638
4	125	32.131
4	126	20.532
4	127	80.64
4	128	57.365
4	129	46.054
4	130	22.021
4	131	52.114
4	132	16.405
4	133	22.674
4	134	27.376
4	135	75.651
4	136	58.697
4	137	33.541
4	138	11.886
4	139	34.011
4	140	58.88
4	141	78.158
4	142	57.051
4	143	32.758
4	144	38.505
4	145	17.215
4	146	36.833
4	147	23.536
4	148	23.458
4	149	24.634
4	150	49.894
4	151	22.7
4	152	33.698
4	153	70.034
4	154	32.862
4	155	42.998
4	156	13.322
4	157	54.387
4	158	15.752
4	159	23.98
4	160	28.317
4	161	28.291
4	162	58.775
4	163	50.782
4	164	20.297
4	165	23.171
4	166	25.574
4	167	14.028
4	168	14.524
4	169	18.155
4	170	37.825
4	171	85.133
4	172	33.097
4	173	45.636
4	174	24.372
4	175	26.436
4	176	77.714
5	1	39.628
5	2	110.838
5	3	109.688
5	4	59.481
5	5	97.385
5	6	123.794
5	7	37.564
5	8	55.249
5	9	18.233
5	10	19.278
5	11	45.035
5	12	97.437
5	13	63.373
5	14	59.533
5	15	45.636
5	16	36.989
5	17	65.385
5	18	63.713
5	19	60.291
5	20	52.088
5	21	26.149
5	22	46.916
5	23	41.796
5	24	42.214
5	25	25.287
5	26	30.798
5	27	42.344
5	28	32.209
5	29	31.399
5	30	21.055
5	31	46.341
5	32	96.078
5	33	66.691
5	34	22.439
5	35	26.619
5	36	38.87
5	37	24.163
5	38	32.287
5	39	28.186
5	40	39.654
5	41	94.746
5	42	50.233
5	43	30.25
5	44	86.178
5	45	60.317
5	46	47.308
5	47	31.478
5	48	108.33
5	49	65.306
5	50	20.611
5	51	50.39
5	52	48.849
5	53	35.135
5	54	75.912
5	55	26.593
5	56	20.349
5	57	44.095
5	58	23.98
5	59	38.139
5	60	54.204
5	61	29.858
5	62	24.242
5	63	26.175
5	64	97.411
5	65	25.861
5	66	50.442
5	67	45.662
5	68	58.07
5	69	54.23
5	70	47.673
5	71	38.975
5	72	66.064
5	73	49.058
5	74	18.26
5	75	46.602
5	76	25.051
5	77	62.642
5	78	31.295
5	79	20.872
5	80	36.754
5	81	32.522
5	82	60.682
5	83	38.896
5	84	27.298
5	85	31.687
5	86	18.024
5	87	31.791
5	88	26.723
5	89	92.474
5	90	36.702
5	91	39.993
5	92	29.989
5	93	51.304
5	94	67.161
5	95	84.349
5	96	32.731
5	97	40.568
5	98	16.013
5	99	17.528
5	100	27.873
5	101	36.101
5	102	15.386
5	103	44.957
5	104	39.419
5	105	37.773
5	106	83.069
5	107	56.607
5	108	42.318
5	109	25.365
5	110	104.229
5	111	23.876
5	112	35.657
5	113	24.059
5	114	43.807
5	115	34.978
5	116	66.874
5	117	51.461
5	118	22.936
5	119	46.237
5	120	20.036
6	1	28.996
6	2	31.007
6	3	18.625
6	4	20.715
6	5	27.429
6	6	67.918
6	7	31.608
6	8	24.398
6	9	19.069
6	10	24.268
6	11	18.051
6	12	45.688
6	13	17.398
6	14	38.949
6	15	15.595
6	16	17.45
6	17	28.526
6	18	16.875
6	19	75.389
6	20	35.579
6	21	23.066
6	22	25.783
6	23	22.518
6	24	21.316
6	25	71.863
6	26	20.349
6	27	28.238
6	28	25.835
6	29	18.364
6	30	37.251
6	31	53.969
6	32	31.112
6	33	33.019
6	34	43.285
6	35	50.991
6	36	24.268
6	37	35.448
6	38	45.74
6	39	34.9
6	40	26.331
6	41	21.943
6	42	28.735
6	43	29.701
6	44	51.095
6	45	18.521
6	46	34.168
6	47	18.965
6	48	24.555
6	49	16.718
6	50	49.502
6	51	29.492
6	52	60.682
6	53	35.239
6	54	50.678
6	55	13.897
6	56	35.736
